TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-02-27,0.10504265486822399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,-0.0957628462522783,,,,,,-0.11501412089450584,,,,,,,,,,,,,,,,,,,,,0.33978656057265527,,,,
2015-03-13,-0.011065053264585796,,,,,,0.030987950732903162,,,,,,,,,,,,,,,,,,,,,-0.1684101703097154,,,,
2015-03-20,0.004659475028846373,,,,,,-0.12343706046129212,,,,,,,,,,,,,,,,,,,,,-0.14109565947782263,,,,
2015-03-27,-0.00029563032327283153,,,,,,0.2102557824603869,,,,,,,,,,,,,,,,,,,,,-0.2448182822099923,,,,
2015-04-03,-0.007389327691787186,,,,,,-0.0002638097698627188,,,,,,,,,,,,,,,,,,,,,-0.1568868681209604,,,,
2015-04-10,0.13609529121475006,,,,,,-0.009376753486656295,,,,,,,,,,,,,,,,,,,,,-0.0005825284224133959,,,,
2015-04-17,-0.022634074674444442,,,,,,0.22511560692705967,,,,,,,,,,,,,,,,,,,,,-0.08577830714584898,,,,
2015-04-24,-0.00012974867180014354,,,,,,-0.022249918727971114,,,,,,,,,,,,,,,,,,,,,-0.0013538776975697837,,,,
2015-04-30,-0.01856643717477356,,,,,,-0.0018730824602223074,,,,,,,,,,,,,,,,,,,,,-0.0025158716514971273,,,,
2015-05-08,0.025449186149087262,,,,,,-0.039505468216198686,,,,,,,,,,,,,,,,,,,,,-0.14888773670279698,,,,
2015-05-15,-0.048642591779969296,,,,,,-0.0007818577414370671,,,,,,,,,,,,,,,,,,,,,0.007941318133065318,,,,
2015-05-22,0.02764785556145532,,,,,,0.027312897569676878,,,,,,,,,,,,,,,,,,,,,-0.004298004982005329,,,,
2015-05-29,-1.3657389070657951e-05,,,,,,-0.020198790891782316,0.5399355351095445,,,,,,,,,,,,,,,,,,,,-0.003390829771890576,,,,
2015-06-05,-0.17384623569927884,,,,,,-0.00014577109809397394,0.212769715106495,,,,,,,,,,,,,,,,,,,,-0.03677444579572767,,,,
