TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-06-05,0.0029469831922682302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,0.21817075666433913,,,,,-0.07780632447014434,,,,,,,,,,,,,,,,,,,0.07217714795365514,,,,
2015-06-19,0.03494508389336533,,,,,-0.002851238713578597,,,,,,,,,,,,,,,,,,,0.3205627003531801,,,,
2015-06-26,-0.011262027069508612,,,,,0.02427138936240505,,,,,,,,,,,,,,,,,,,0.9312285901915297,,,,
2015-07-03,0.02128297796237617,,,,,0.018017281048481538,,,,,,,,,,,,,,,,,,,0.009990830934224927,,,,
2015-07-10,-0.0002543165428374315,,,,,-0.07433004510804986,,,,,,,,,,,,,,,,,,,-0.011505476974069399,,,,
2015-07-17,0.08541034081199414,,,,,-0.006343314356404171,,,,,,,,,,,,,,,,,,,0.0114350889579924,,,,
2015-07-24,0.37755772310735125,,,,,0.07457089358440436,,,,,,,,,,,,,,,,,,,0.01795286548179644,,,,
2015-07-31,-0.06724857077812302,,,,,0.01878707818895087,,,,,,,,,,,,,,,,,,,-0.021952859658330232,,,,
2015-08-07,-0.0010337704521777105,,,,,0.0036267479297414223,,,,,,,,,,,,,,,,,,,-0.006887338575143163,,,,
2015-08-14,-0.00019278186736084777,,,,,-0.02672519908397969,,,,,,,,,,,,,,,,,,,-0.023632955119350527,,,,
2015-08-21,0.006375205624032898,,,,,-0.009288184465359986,,,,,,,,,,,,,,,,,,,-0.0006685528000583426,,,,
2015-08-28,0.014191383623654838,,,,,-0.0922952146706455,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,0.1294744053341758,,,,,-0.00168849885057566,0.23303226407867172,,,,,,,,,,,,,,,,,,,,,,
