TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-06-26,0.016036849235679024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,0.022959968175974226,,,,,0.0417933643716925,,,,,,,,,,,,,,,,,,,-0.003358854632690037,,,,
2015-07-10,-0.0011193034622951094,,,,,0.02933670750295303,,,,,,,,,,,,,,,,,,,-0.0023008283160463297,,,,
2015-07-17,-0.005111915910806258,,,,,0.004208323697072363,,,,,,,,,,,,,,,,,,,-0.1135953251239485,,,,
2015-07-24,-0.05864406476244467,,,,,0.014118646745714312,,,,,,,,,,,,,,,,,,,-0.22232238442472654,,,,
2015-07-31,-0.0015064721166597854,,,,,-0.019405099182812947,,,,,,,,,,,,,,,,,,,0.458034716893685,,,,
2015-08-07,0.03615105363713477,,,,,-0.0799714065395633,,,,,,,,,,,,,,,,,,,0.0025387664763351038,,,,
2015-08-14,-0.00918926476879229,,,,,-0.18120752804207782,,,,,,,,,,,,,,,,,,,-0.49128951318308955,,,,
2015-08-21,-0.1794906718641079,,,,,0.00793378801091539,,,,,,,,,,,,,,,,,,,0.11536323076281632,,,,
2015-08-28,0.36268871070537045,,,,,-0.24386566387972464,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.07365411399482277,,,,,-0.24627265381248997,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,-0.813152415423006,,,,,-0.010244865770661202,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.021870504534800248,,,,,0.006162028963437491,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,-0.12993805521200397,,,,,0.5981067266266683,-0.23329723499654575,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-0.0039535447529660695,,,,,0.017730208893168564,-0.11403980146375556,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,0.048624481859973784,,,,,0.24566728210352098,-0.571211269980125,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,0.13085265684610703,,,,,0.06840529647847289,-0.5899573259064436,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,0.01618233339167542,,,,,0.0018915877048168521,-0.5285188375797018,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,-0.4707298002632787,,,,,0.001120195110334206,-0.12591927346873882,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,0.3522633390190518,,,,,-0.02960430814396902,0.06921414969537101,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,-0.04320949998328611,,,,,0.0012158745665759479,-0.27910619791398417,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,-0.008057889521758574,,,,,-0.029020386094919942,-0.49794843247414977,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,-0.010629913662491384,,,,,0.009622926067790586,-1.673360226084639,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,0.31459407285770474,,,,,0.23177834702483552,0.005552278638532408,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,0.03813481570477583,,,,,0.005617566113755852,1.5194075351751608,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,-0.004280926112822463,,,,,0.08780149015953584,-0.12038551326395072,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,-0.04280458600216561,,,,,0.021616932834314637,-0.06713184703457646,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,-0.0007949733103417668,,,,,0.006106944667278396,0.7667912160912577,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,-0.0011291528672869894,,,,,0.1980491632783721,0.9799576972721044,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.046853245435051497,,,,,0.07940629107978524,-0.001912793383876498,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,0.021009413911311052,,,,,0.05622855174359371,-0.12054902266436016,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,-0.0011589589460435266,,,,,0.020755534816317596,-2.362367832063254,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,0.05664669280663382,,,,,0.2650898760630096,-0.03477073796211642,,,,,,,,,,,,,,,,,,,,,,
