TradingDay,TMT,一带一路,传媒,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2015-10-23,0.00021717846215841226,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,0.02106282122834294,,,,-0.0010603685166645526,,,,,,,,,,,,,,,,,,,
2015-11-06,0.00040851247434108007,,,,0.1466008545162821,,,,,,,,,,,,,,,,,,,
2015-11-13,0.03929944227285843,,,,0.007731485179098836,,,,,,,,,,,,,,,,,,,
2015-11-20,-0.013287990692067368,,,,-0.04901461946731006,,,,,,,,,,,,,,,,,,,
2015-11-27,-0.17717914187217,,,,-0.054859527794406095,,,,,,,,,,,,,,,,,,,
2015-12-04,0.004595075374657833,,,,-0.0015107957958902087,,,,,,,,,,,,,,,,,,,
2015-12-11,0.3829885726575917,,,,-0.01642739744427657,,,,,,,,,,,,,,,,,,,
2015-12-18,0.18908256934492193,,,,-0.02118286425684625,,,,,,,,,,,,,,,,,,,
2015-12-25,0.008665639800570514,,,,-0.002625884725694085,,,,,,,,,,,,,,,,,,,
2015-12-31,0.04612559660904918,,,,0.21851033967735295,,,,,,,,,,,,,,,,,,,
2016-01-08,-0.006584644193573365,,,,-0.00786823504806405,,,,,,,,,,,,,,,,,,,
2016-01-15,0.06607803924591958,,,,-0.0016131056680418062,,,,,,,,,,,,,,,,,,,
2016-01-22,-0.0035605706778326857,,,,-0.05106799974159201,0.1058584677582292,,,,,,,,,,,,,,,,,,
2016-01-29,-0.03496201087451749,,,,-0.02326646410161499,0.00390707797601628,,,,,,,,,,,,,,,,,,
2016-02-05,-0.3305235684821777,,,,-0.0685535565517074,-0.056427908236732396,,,,,,,,,,,,,,,,,,
2016-02-19,0.11807703735367991,,,,-0.005434578580870965,0.0071235491869410415,,,,,,,,,,,,,,,,,,
2016-02-26,-0.0421773872329122,,,,0.005237744589686751,0.017341570187313773,,,,,,,,,,,,,,,,,,
2016-03-04,0.0002894967309770814,,,,0.017682682787973327,0.12704265873201623,,,,,,,,,,,,,,,,,,
2016-03-11,-0.02970949385541965,,,,0.023201673481628094,-0.014925882693910347,,,,,,,,,,,,,,,,,,
2016-03-18,0.00015885701508425564,,,,0.008204396689353837,0.06182622662465405,,,,,,,,,,,,,,,,,,
2016-03-25,0.014760735971748531,,,,0.028791414763906453,0.28447992155603974,,,,,,,,,,,,,,,,,,
2016-04-01,0.00037300070438341104,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,0.331755359945005,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,0.0019276721793608717,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,-0.061455289446036065,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,-0.0009115004212825495,,,,,,,,,,,,,,,,,,,,,,,
